PROFUNDIDAD,XLINES,ILINES
2142.13302876664,5.419956668271553,2113
2214.2190846731555,12.799891670678875,2113
2281.4994035192362,20.179826673086197,2113
2329.55677412358,25.919776119402982,2113
2353.5854594257517,30.019740009629274,2113
2358.391196486186,35.75968945594609,2113
2392.0313559092265,41.49963890226287,2113
2420.8657782718324,46.41959557053444,2113
2454.505937694873,56.25950890707752,2113
2468.9231488761757,73.47935724602793,2113
2473.7288859366104,92.33919114106884,2113
2478.5346229970446,106.27906836783824,2113
2473.7288859366104,120.2189455946076,2113
2473.7288859366104,130.05885893115067,2113
2483.340360057479,137.43879393355803,2113
2473.7288859366104,143.99873615792006,2113
2473.7288859366104,149.73868560423688,2113
2483.340360057479,154.65864227250842,2113
2497.757571238782,165.31854838709677,2113
2507.3690453596505,175.15846172363985,2113
2492.951834178348,184.99837506018292,2113
2550.6206789035596,189.09833895040924,2113
2550.6206789035596,198.93825228695232,2113
2536.203467722257,204.67820173326913,2113
2555.4264159639943,208.7781656234954,2113
2541.009204782691,217.79808618199326,2113
2550.6206789035596,226.81800674049106,2113
2565.0378900848627,237.4779128550794,2113
2579.455101266166,247.3178261916225,2113
2632.3182089309435,255.51775397207507,2113
2646.7354201122466,261.2577034183919,2113
2646.7354201122466,267.8176456427539,2113
2665.958368353984,274.377587867116,2113
2665.958368353984,285.03749398170436,2113
2651.541157172681,293.23742176215694,2113
2637.123945991378,307.1772989889263,2113
2617.9009977496407,317.01721232546936,2113
2613.0952606892065,326.8571256620125,2113
2617.9009977496407,335.0570534424651,2113
2627.512471870509,342.4369884448724,2113
2617.9009977496407,351.4569090033702,2113
2598.6780495079033,367.0367717862301,2113
2579.455101266166,382.61663456908997,2113
2565.0378900848627,402.2964612421762,2113
2545.8149418431253,416.2363384689455,2113
2531.3977306618226,428.5362301396244,2113
2507.3690453596505,441.6561145883485,2113
2507.3690453596505,451.49602792489156,2113
2507.3690453596505,457.2359773712084,2113
2516.9805194805194,463.79591959557047,2113
2550.6206789035596,471.9958473760231,2113
2565.0378900848627,480.19577515647563,2113
2613.0952606892065,487.575710158883,2113
2656.3468942331156,495.7756379393355,2113
2699.5985277770246,501.51558738565234,2113
2733.2386872000648,507.25553683196915,2113
2766.8788466231053,513.8154790563312,2113
2795.7132689857117,517.9154429465575,2113
2834.1591654691865,524.4753851709195,2113
2877.410799013095,535.9552840635531,2113
2901.439484315267,540.8752407318246,2113
2098.881395222731,2.1399855560905223,2163
2137.327291706206,6.239949446316814,2163
2175.7731881896807,11.979898892633614,2163
2170.9674511292465,20.999819451131444,2163
2180.578925250115,25.919776119402982,2163
2194.996136431418,30.83973278767452,2163
2300.7223517609737,45.599602792489165,2163
2315.139562942277,51.33955223880598,2163
2324.7510370631453,58.71948724121329,2163
2334.3625111840142,65.27942946557535,2163
2329.55677412358,71.83937168993741,2163
2339.1682482444485,75.9393355801637,2163
2353.5854594257517,83.31927058257101,2163
2363.19693354662,89.87921280693307,2163
2372.808407667489,97.2591478093404,2163
2392.0313559092265,101.35911169956667,2163
2401.642830030095,105.45907558979296,2163
2430.4772523927013,116.11898170438131,2163
2444.894463574004,124.3189094848339,2163
2454.505937694873,134.158822821377,2163
2473.7288859366104,143.99873615792006,2163
2478.5346229970446,154.65864227250842,2163
2440.08872651357,173.51847616754935,2163
2430.4772523927013,178.4384328358209,2163
2425.6715153322666,186.63836061627342,2163
2392.0313559092265,190.73832450649974,2163
2377.6141447279233,198.11825950890704,2163
2377.6141447279233,203.85820895522386,2163
2377.6141447279233,209.59815840154067,2163
2372.808407667489,216.97809340394798,2163
2382.4198817883575,222.7180428502648,2163
2387.225618848792,228.45799229658155,2163
2435.2829894531355,235.83792729898892,2163
2459.311674755307,239.93789118921518,2163
2478.5346229970446,245.677840635532,2163
2502.5633082992163,251.4177900818488,2163
2526.591993601388,257.97773230621084,2163
2536.203467722257,262.8976889744824,2163
2545.8149418431253,270.2776239768897,2163
2550.6206789035596,276.8375662012518,2163
2560.2321530244285,291.5974362060664,2163
2550.6206789035596,303.8973278767453,2163
2545.8149418431253,316.19721954742414,2163
2550.6206789035596,321.93716899374095,2163
2560.2321530244285,330.1370967741935,2163
2574.6493642057317,340.79700288878183,2163
2584.2608383266,348.1769378911892,2163
2603.4837865683376,353.91688733750595,2163
2613.0952606892065,362.9368078960038,2163
2613.0952606892065,368.6767573423206,2163
2613.0952606892065,378.5166706788637,2163
2555.4264159639943,387.5365912373615,2163
2521.7862565409537,401.4764684641309,2163
2507.3690453596505,412.95636735676453,2163
2502.5633082992163,419.5163095811266,2163
2531.3977306618226,430.176215695715,2163
2565.0378900848627,438.3761434761675,2163
2598.6780495079033,444.9360857005296,2163
2617.9009977496407,448.2160568127106,2163
2656.3468942331156,454.77599903707267,2163
2680.375579535287,461.33594126143475,2163
2714.0157389583273,469.5358690418873,2163
2733.2386872000648,475.2758184882041,2163
2742.8501613209337,483.4757462686566,2163
2752.461635441802,494.135652383245,2163
2762.073109562671,504.7955584978333,2163
2766.8788466231053,514.6354718343764,2163
2771.68458368354,530.2153346172363,2163
2762.073109562671,539.2352551757342,2163
2180.578925250115,3.7799711121810304,2213
2204.6076105522866,6.239949446316814,2213
2233.442032914893,10.339913336543091,2213
2190.190399370984,19.35983389504092,2213
2219.0248217335898,22.639805007221966,2213
2247.859244096196,25.919776119402982,2213
2271.8879293983678,30.019740009629274,2213
2300.7223517609737,39.85965334617238,2213
2310.3338258818426,45.599602792489165,2213
2300.7223517609737,52.97953779489647,2213
2300.7223517609737,61.179465575349056,2213
2353.5854594257517,71.83937168993741,2213
2377.6141447279233,75.11934280211842,2213
2392.0313559092265,82.49927780452576,2213
2382.4198817883575,84.95925613866153,2213
2382.4198817883575,89.05922002888782,2213
2401.642830030095,93.97917669715936,2213
2435.2829894531355,98.8991333654309,2213
2430.4772523927013,104.63908281174771,2213
2425.6715153322666,108.739046701974,2213
2440.08872651357,112.01901781415502,2213
2464.1174118157414,118.57896003851708,2213
2478.5346229970446,125.13890226287914,2213
2497.757571238782,131.69884448724122,2213
2507.3690453596505,145.63872171401056,2213
2507.3690453596505,155.47863505055363,2213
2507.3690453596505,159.57859894077995,2213
2502.5633082992163,169.41851227732303,2213
2492.951834178348,175.97845450168512,2213
2478.5346229970446,190.73832450649974,2213
2459.311674755307,194.838288396726,2213
2440.08872651357,199.75824506499754,2213
2416.060041211398,206.31818728935963,2213
2406.448567090529,208.7781656234954,2213
2387.225618848792,215.33810784785743,2213
2377.6141447279233,221.07805729417424,2213
2430.4772523927013,229.27798507462683,2213
2449.7002006344383,235.83792729898892,2213
2449.7002006344383,239.1178984111699,2213
2541.009204782691,241.57787674530567,2213
2545.8149418431253,245.677840635532,2213
2584.2608383266,249.77780452575826,2213
2608.289523628772,253.87776841598458,2213
2627.512471870509,257.97773230621084,2213
2651.541157172681,265.35766730861815,2213
2670.7641054144183,275.1975806451613,2213
2675.569842474853,284.2175012036591,2213
2670.7641054144183,295.6974000962927,2213
2675.569842474853,305.5373134328358,2213
2665.958368353984,313.73724121328837,2213
2665.958368353984,326.0371328839672,2213
2670.7641054144183,335.8770462205103,2213
2675.569842474853,344.89696677900815,2213
2680.375579535287,354.73688011555123,2213
2680.375579535287,362.9368078960038,2213
2685.1813165957215,371.1367356764564,2213
2680.375579535287,378.5166706788637,2213
2661.15263129355,390.81656234954255,2213
2651.541157172681,403.11645402022145,2213
2651.541157172681,411.316381800674,2213
2646.7354201122466,417.87632402503607,2213
2656.3468942331156,433.45618680789596,2213
2651.541157172681,442.47610736639376,2213
2670.7641054144183,463.79591959557047,2213
2685.1813165957215,471.17585459797783,2213
2709.210001897893,494.135652383245,2213
2699.5985277770246,508.0755296100144,2213
2680.375579535287,518.7354357246028,2213
2680.375579535287,529.3953418391911,2213
2046.0182875579535,2.1399855560905223,2263
2079.6584469809936,5.419956668271553,2263
2113.298606404034,10.339913336543091,2263
2137.327291706206,15.259870004814644,2263
2146.938765827075,23.459797785267213,2263
2151.744502887509,30.019740009629274,2263
2185.384662310549,34.119703899855566,2263
2219.0248217335898,38.21966779008186,2263
2305.528088821408,48.059581126624934,2263
2305.528088821408,53.79953057294175,2263
2295.9166147005394,56.25950890707752,2263
2339.1682482444485,64.4594366875301,2263
2358.391196486186,67.73940779971112,2263
2368.0026706070544,72.65936446798266,2263
2382.4198817883575,78.39931391429947,2263
2387.225618848792,90.69920558497834,2263
2372.808407667489,96.43915503129513,2263
2363.19693354662,102.17910447761194,2263
2348.7797223653174,103.81909003370244,2263
2363.19693354662,107.91905392392873,2263
2382.4198817883575,111.19902503610977,2263
2382.4198817883575,119.39895281656236,2263
2392.0313559092265,125.95889504092442,2263
2416.060041211398,130.87885170919594,2263
2430.4772523927013,134.97881559942226,2263
2449.7002006344383,142.35875060182957,2263
2454.505937694873,146.45871449205583,2263
2459.311674755307,152.19866393837265,2263
2464.1174118157414,157.11862060664419,2263
2468.9231488761757,164.4985556090515,2263
2454.505937694873,167.77852672123254,2263
2449.7002006344383,172.69848338950408,2263
2459.311674755307,174.33846894559457,2263
2444.894463574004,178.4384328358209,2263
2449.7002006344383,182.53839672604715,2263
2449.7002006344383,186.63836061627342,2263
2454.505937694873,189.91833172845446,2263
2430.4772523927013,200.5782378430428,2263
2430.4772523927013,205.49819451131435,2263
2430.4772523927013,208.7781656234954,2263
2425.6715153322666,216.97809340394798,2263
2411.254304150964,224.3580284063553,2263
2468.9231488761757,223.53803562831,2263
2536.203467722257,230.91797063071738,2263
2560.2321530244285,235.01793452094364,2263
2641.9296830518124,248.13781896966776,2263
2646.7354201122466,252.23778285989403,2263
2665.958368353984,257.15773952816556,2263
2685.1813165957215,262.8976889744824,2263
2699.5985277770246,271.91760953298024,2263
2704.404264837459,276.8375662012518,2263
2709.210001897893,284.2175012036591,2263
2709.210001897893,287.4974723158401,2263
2709.210001897893,291.5974362060664,2263
2709.210001897893,298.9773712084737,2263
2714.0157389583273,302.25734232065474,2263
2714.0157389583273,303.8973278767453,2263
2728.4329501396305,308.81728454501683,2263
2747.655898381368,316.19721954742414,2263
2766.8788466231053,321.93716899374095,2263
2781.2960578044085,329.31710399614826,2263
2805.32474310658,335.8770462205103,2263
2814.9362172274487,340.79700288878183,2263
2824.5476913483176,344.89696677900815,2263
2814.9362172274487,352.27690178141546,2263
2814.9362172274487,359.65683678382277,2263
2805.32474310658,363.7568006740491,2263
2795.7132689857117,367.0367717862301,2263
2771.68458368354,374.4167067886374,2263
2762.073109562671,380.1566562349542,2263
2752.461635441802,385.896605681271,2263
2742.8501613209337,390.81656234954255,2263
2699.5985277770246,403.93644679826673,2263
2680.375579535287,410.4963890226287,2263
2675.569842474853,418.69631680308134,2263
2670.7641054144183,427.71623736157915,2263
2656.3468942331156,435.0961723639865,2263
2656.3468942331156,444.1160929224843,2263
2680.375579535287,450.6760351468464,2263
2689.9870536561557,458.87596292729893,2263
2699.5985277770246,467.89588348579673,2263
2709.210001897893,474.4558257101588,2263
2718.821476018762,483.4757462686566,2263
2718.821476018762,490.0356884930187,2263
2718.821476018762,498.23561627347124,2263
2714.0157389583273,503.97556571978805,2263
2699.5985277770246,519.5554285026479,2263
2699.5985277770246,522.0154068367838,2263
2675.569842474853,540.0552479537794,2263
2012.378128134913,3.7799711121810304,2313
2021.9896022557814,6.239949446316814,2313
2031.6010763766503,9.519920558497844,2313
2012.378128134913,17.719848338950413,2313
2021.9896022557814,20.999819451131444,2313
2031.6010763766503,25.099783341357735,2313
2103.6871322831653,27.559761675493505,2313
2127.7158175853374,28.37975445353875,2313
2161.3559770083775,30.83973278767452,2313
2209.4133476127213,34.93969667790081,2313
2252.6649811566303,39.039660568127104,2313
2267.0821923379335,44.77961001444392,2313
2324.7510370631453,58.71948724121329,2313
2329.55677412358,62.81945113143958,2313
2368.0026706070544,65.27942946557535,2313
2392.0313559092265,71.01937891189216,2313
2396.8370929696607,76.75932835820895,2313
2401.642830030095,82.49927780452576,2313
2401.642830030095,84.13926336061628,2313
2396.8370929696607,88.23922725084255,2313
2392.0313559092265,91.51919836302359,2313
2401.642830030095,97.2591478093404,2313
2411.254304150964,100.53911892152142,2313
2406.448567090529,105.45907558979296,2313
2392.0313559092265,110.3790322580645,2313
2392.0313559092265,115.29898892633607,2313
2387.225618848792,119.39895281656236,2313
2387.225618848792,121.85893115069813,2313
2392.0313559092265,124.3189094848339,2313
2392.0313559092265,125.95889504092442,2313
2377.6141447279233,133.3388300433317,2313
2372.808407667489,134.158822821377,2313
2358.391196486186,139.07877948964853,2313
2363.19693354662,143.1787433798748,2313
2368.0026706070544,147.2787072701011,2313
2372.808407667489,151.37867116032737,2313
2372.808407667489,153.01865671641787,2313
2382.4198817883575,154.65864227250842,2313
2396.8370929696607,157.11862060664419,2313
2396.8370929696607,166.95853394318726,2313
2406.448567090529,170.2385050553683,2313
2411.254304150964,172.69848338950408,2313
2411.254304150964,175.15846172363985,2313
2411.254304150964,178.4384328358209,2313
2497.757571238782,192.37831006259023,2313
2492.951834178348,192.37831006259023,2313
2483.340360057479,194.838288396726,2313
2478.5346229970446,196.47827395281655,2313
2454.505937694873,199.75824506499754,2313
2449.7002006344383,200.5782378430428,2313
2420.8657782718324,203.03821617717858,2313
2406.448567090529,205.49819451131435,2313
2372.808407667489,208.7781656234954,2313
2363.19693354662,208.7781656234954,2313
2526.591993601388,198.11825950890704,2313
2516.9805194805194,200.5782378430428,2313
2497.757571238782,203.03821617717858,2313
2492.951834178348,203.03821617717858,2313
2497.757571238782,205.49819451131435,2313
2516.9805194805194,208.7781656234954,2313
2579.455101266166,220.25806451612902,2313
2608.289523628772,222.7180428502648,2313
2680.375579535287,230.0979778526721,2313
2689.9870536561557,230.91797063071738,2313
2714.0157389583273,233.37794896485315,2313
2728.4329501396305,250.59779730380353,2313
2738.0444242604995,255.51775397207507,2313
2752.461635441802,268.6376384207992,2313
2752.461635441802,275.1975806451613,2313
2747.655898381368,284.2175012036591,2313
2742.8501613209337,285.8574867597496,2313
2733.2386872000648,293.23742176215694,2313
2733.2386872000648,300.61735676456425,2313
2733.2386872000648,308.81728454501683,2313
2747.655898381368,317.01721232546936,2313
2762.073109562671,324.3971473278767,2313
2766.8788466231053,330.95708955223876,2313
2771.68458368354,335.8770462205103,2313
2776.490320743974,339.9770101107366,2313
2776.490320743974,344.89696677900815,2313
2781.2960578044085,352.27690178141546,2313
2771.68458368354,358.0168512277323,2313
2766.8788466231053,364.5767934520943,2313
2757.267372502237,368.6767573423206,2313
2747.655898381368,376.8766851227732,2313
2733.2386872000648,386.7165984593163,2313
2709.210001897893,399.01649012999513,2313
2699.5985277770246,407.2164179104477,2313
2699.5985277770246,412.95636735676453,2313
2689.9870536561557,421.15629513721706,2313
2699.5985277770246,436.73615792007695,2313
2714.0157389583273,449.8560423688011,2313
2728.4329501396305,453.9560062590274,2313
2752.461635441802,463.79591959557047,2313
2762.073109562671,467.07589070775146,2313
2766.8788466231053,471.17585459797783,2313
2781.2960578044085,479.37578237843036,2313
2781.2960578044085,482.65575349061135,2313
2790.907531925277,489.21569571497344,2313
2790.907531925277,495.7756379393355,2313
2795.7132689857117,502.3355801636976,2313
2795.7132689857117,508.0755296100144,2313
2781.2960578044085,515.4554646124217,2313
2776.490320743974,523.6553923928743,2313
2762.073109562671,537.5952696196437,2313
2055.629761678822,3.7799711121810304,2363
2084.4641840414283,5.419956668271553,2363
2108.4928693436,8.699927780452583,2363
2132.5215546457716,11.979898892633614,2363
2142.13302876664,15.259870004814644,2363
2161.3559770083775,21.81981222917669,2363
2223.830558794024,24.27979056331246,2363
2223.830558794024,29.199747231584027,2363
2281.4994035192362,34.119703899855566,2363
2300.7223517609737,43.95961723639864,2363
2329.55677412358,48.059581126624934,2363
2348.7797223653174,52.159545016851226,2363
2372.808407667489,57.89949446316804,2363
2420.8657782718324,61.99945835339433,2363
2440.08872651357,66.91941502166587,2363
2464.1174118157414,70.19938613384689,2363
2492.951834178348,74.29935002407318,2363
2502.5633082992163,77.57932113625422,2363
2516.9805194805194,86.59924169475205,2363
2526.591993601388,92.33919114106884,2363
2541.009204782691,100.53911892152142,2363
2541.009204782691,105.45907558979296,2363
2541.009204782691,107.09906114588348,2363
2531.3977306618226,112.8390105922003,2363
2531.3977306618226,116.93897448242656,2363
2526.591993601388,121.03893837265285,2363
2516.9805194805194,122.67892392874337,2363
2507.3690453596505,125.13890226287914,2363
2502.5633082992163,128.41887337506017,2363
2512.174782420085,133.3388300433317,2363
2492.951834178348,132.51883726528644,2363
2488.146097117913,138.25878671160325,2363
2478.5346229970446,139.07877948964853,2363
2464.1174118157414,143.1787433798748,2363
2459.311674755307,143.99873615792006,2363
2449.7002006344383,146.45871449205583,2363
2440.08872651357,148.09870004814633,2363
2430.4772523927013,154.65864227250842,2363
2411.254304150964,157.9386133846894,2363
2392.0313559092265,159.57859894077995,2363
2377.6141447279233,166.138541165142,2363
2372.808407667489,168.59851949927776,2363
2382.4198817883575,171.8784906114588,2363
2392.0313559092265,181.71840394800188,2363
2396.8370929696607,183.35838950409243,2363
2420.8657782718324,189.09833895040924,2363
2444.894463574004,194.01829561868078,2363
2444.894463574004,196.47827395281655,2363
2449.7002006344383,201.3982306210881,2363
2444.894463574004,202.21822339913336,2363
2435.2829894531355,205.49819451131435,2363
2411.254304150964,210.4181511795859,2363
2507.3690453596505,210.4181511795859,2363
2507.3690453596505,212.87812951372166,2363
2512.174782420085,215.33810784785743,2363
2637.123945991378,218.61807896003847,2363
2627.512471870509,221.07805729417424,2363
2627.512471870509,222.7180428502648,2363
2632.3182089309435,224.3580284063553,2363
2680.375579535287,229.27798507462683,2363
2699.5985277770246,233.37794896485315,2363
2709.210001897893,237.4779128550794,2363
2714.0157389583273,242.39786952335095,2363
2714.0157389583273,244.85784785748672,2363
2718.821476018762,251.4177900818488,2363
2728.4329501396305,257.97773230621084,2363
2733.2386872000648,260.4377106403466,2363
2733.2386872000648,270.2776239768897,2363
2733.2386872000648,270.2776239768897,2363
2742.8501613209337,276.8375662012518,2363
2747.655898381368,285.03749398170436,2363
2752.461635441802,290.7774434280212,2363
2757.267372502237,295.6974000962927,2363
2762.073109562671,299.797363986519,2363
2762.073109562671,307.1772989889263,2363
2766.8788466231053,314.5572339913336,2363
2766.8788466231053,318.6571978815599,2363
2771.68458368354,325.21714010592194,2363
2781.2960578044085,333.4170678863745,2363
2786.1017948648428,339.15701733269134,2363
2795.7132689857117,342.4369884448724,2363
2805.32474310658,347.3569451131439,2363
2819.7419542878833,352.27690178141546,2363
2829.353428408752,355.5568728935965,2363
2843.770639590055,360.47682956186804,2363
2853.3821137109235,367.85676456427535,2363
2858.187850771358,373.59671401059217,2363
2853.3821137109235,385.896605681271,2363
2853.3821137109235,385.896605681271,2363
2858.187850771358,397.37650457390464,2363
2858.187850771358,397.37650457390464,2363
2858.187850771358,401.4764684641309,2363
2853.3821137109235,406.39642513240244,2363
2848.5763766504892,408.036410688493,2363
2843.770639590055,417.87632402503607,2363
2843.770639590055,424.43626624939816,2363
2838.9649025296203,434.27617958594124,2363
2838.9649025296203,441.6561145883485,2363
2843.770639590055,446.57607125662,2363
2843.770639590055,450.6760351468464,2363
2843.770639590055,466.2558979297063,2363
2843.770639590055,467.07589070775146,2363
2843.770639590055,480.19577515647563,2363
2843.770639590055,485.93572460279245,2363
2838.9649025296203,493.3156596051997,2363
2838.9649025296203,498.23561627347124,2363
2838.9649025296203,503.97556571978805,2363
2829.353428408752,513.8154790563312,2363
2829.353428408752,514.6354718343764,2363
2819.7419542878833,525.2953779489648,2363
2800.5190060461455,533.4953057294174,2363
1983.543705772307,2.9599783341357835,2413
2017.1838651953472,8.699927780452583,2413
2060.435498739256,15.259870004814644,2413
2098.881395222731,20.179826673086197,2413
2113.298606404034,24.27979056331246,2413
2137.327291706206,25.919776119402982,2413
2151.744502887509,34.93969667790081,2413
2223.830558794024,39.85965334617238,2413
2300.7223517609737,45.599602792489165,2413
2319.945300002711,49.69956668271546,2413
2329.55677412358,52.159545016851226,2413
2343.9739853048827,57.079501685122764,2413
2358.391196486186,64.4594366875301,2413
2401.642830030095,71.01937891189216,2413
2430.4772523927013,74.29935002407318,2413
2444.894463574004,78.39931391429947,2413
2454.505937694873,84.95925613866153,2413
2468.9231488761757,91.51919836302359,2413
2488.146097117913,98.8991333654309,2413
2502.5633082992163,102.99909725565719,2413
2526.591993601388,108.739046701974,2413
2531.3977306618226,115.29898892633607,2413
2531.3977306618226,116.93897448242656,2413
2531.3977306618226,118.57896003851708,2413
2526.591993601388,122.67892392874337,2413
2521.7862565409537,125.13890226287914,2413
2526.591993601388,127.59888059701491,2413
2531.3977306618226,130.87885170919594,2413
2521.7862565409537,133.3388300433317,2413
2516.9805194805194,137.43879393355803,2413
2521.7862565409537,138.25878671160325,2413
2507.3690453596505,141.5387578237843,2413
2488.146097117913,147.2787072701011,2413
2440.08872651357,155.47863505055363,2413
2440.08872651357,157.9386133846894,2413
2440.08872651357,160.39859171882523,2413
2416.060041211398,163.67856283100622,2413
2396.8370929696607,168.59851949927776,2413
2387.225618848792,170.2385050553683,2413
2368.0026706070544,175.97845450168512,2413
2353.5854594257517,179.2584256138661,2413
2372.808407667489,183.35838950409243,2413
2372.808407667489,183.35838950409243,2413
2382.4198817883575,186.63836061627342,2413
2396.8370929696607,192.37831006259023,2413
2401.642830030095,194.838288396726,2413
2416.060041211398,198.11825950890704,2413
2449.7002006344383,202.21822339913336,2413
2464.1174118157414,204.67820173326913,2413
2468.9231488761757,205.49819451131435,2413
2497.757571238782,208.7781656234954,2413
2665.958368353984,215.33810784785743,2413
2694.7927907165904,219.43807173808375,2413
2718.821476018762,225.99801396244578,2413
2718.821476018762,229.27798507462683,2413
2747.655898381368,231.7379634087626,2413
2771.68458368354,237.4779128550794,2413
2776.490320743974,241.57787674530567,2413
2790.907531925277,249.77780452575826,2413
2805.32474310658,253.0577756379393,2413
2814.9362172274487,263.71768175252765,2413
2814.9362172274487,265.35766730861815,2413
2819.7419542878833,269.45763119884447,2413
2829.353428408752,276.8375662012518,2413
2838.9649025296203,280.93753009147804,2413
2853.3821137109235,288.31746509388535,2413
2858.187850771358,292.41742898411167,2413
2858.187850771358,295.6974000962927,2413
2867.7993248922267,303.8973278767453,2413
2882.21653607353,308.81728454501683,2413
2872.6050619526613,313.73724121328837,2413
2872.6050619526613,314.5572339913336,2413
2887.022273133964,323.57715454983145,2413
2891.8280101943983,329.31710399614826,2413
2891.8280101943983,330.1370967741935,2413
2906.2452213757015,334.2370606644198,2413
2920.6624325570046,341.6169956668271,2413
2920.6624325570046,341.6169956668271,2413
2939.8853807987416,352.27690178141546,2413
2939.8853807987416,352.27690178141546,2413
2944.6911178591763,358.8368440057775,2413
2944.6911178591763,362.9368078960038,2413
2939.8853807987416,367.85676456427535,2413
2935.079643738308,372.7767212325469,2413
2930.273906677873,378.5166706788637,2413
2920.6624325570046,387.5365912373615,2413
2915.85669549657,389.17657679345206,2413
2901.439484315267,394.91652623976887,2413
2891.8280101943983,401.4764684641309,2413
2887.022273133964,409.67639624458343,2413
2887.022273133964,411.316381800674,2413
2887.022273133964,413.7763601348098,2413
2877.410799013095,416.2363384689455,2413
2867.7993248922267,425.2562590274433,2413
2862.9935878317924,427.71623736157915,2413
2858.187850771358,435.0961723639865,2413
2848.5763766504892,441.6561145883485,2413
2848.5763766504892,456.4159845931632,2413
2848.5763766504892,458.05597014925365,2413
2848.5763766504892,468.715876263842,2413
2848.5763766504892,471.17585459797783,2413
2858.187850771358,478.5557896003851,2413
2848.5763766504892,484.2957390467019,2413
2848.5763766504892,492.49566682715454,2413
2853.3821137109235,500.69559460760706,2413
2858.187850771358,505.6155512758786,2413
2858.187850771358,510.53550794415014,2413
2858.187850771358,518.7354357246028,2413
2858.187850771358,522.0154068367838,2413
2858.187850771358,526.11537072701,2413
2853.3821137109235,533.4953057294174,2413
2853.3821137109235,533.4953057294174,2413
2834.1591654691865,538.4152623976889,2413
1868.2060163218825,5.419956668271553,2463
1892.2347016240542,5.419956668271553,2463
